frame_idx,ch1,ch2,ch3,ch4,back_lt_id,back_lt_x,back_lt_y,back_lt_z,back_rt_id,back_rt_x,back_rt_y,back_rt_z,back_rb_id,back_rb_x,back_rb_y,back_rb_z,back_lb_id,back_lb_x,back_lb_y,back_lb_z,tip_lt_id,tip_lt_x,tip_lt_y,tip_lt_z,tip_rt_id,tip_rt_x,tip_rt_y,tip_rt_z,tip_rb_id,tip_rb_x,tip_rb_y,tip_rb_z,tip_lb_id,tip_lb_x,tip_lb_y,tip_lb_z,pip_id,pip_x,pip_y,pip_z,dip_id,dip_x,dip_y,dip_z
1225,0.082,0.345,0.462,0.0,100015,-58.19458,794.31909,686.29913,106888,-34.01881,791.30072,685.59985,106789,-32.22958,795.65906,710.13831,100017,-56.3259,798.34351,709.46088,105973,-57.73125,768.64661,821.19226,106904,-35.95488,777.49341,825.13574,106909,-35.19846,767.99585,849.20709,105974,-57.49438,760.16815,844.42273,100019,-42.60106,786.01276,777.47186,105972,-40.92022,774.70312,799.08923
1226,0.083,0.348,0.467,0.0,100015,-58.16787,794.35327,686.29999,106888,-33.96961,791.29639,685.58356,106789,-32.20662,795.66425,710.12476,100017,-56.31133,798.33942,709.45935,105973,-57.72743,768.64044,821.17731,106904,-35.98025,777.51044,825.14252,106909,-35.2333,767.99591,849.21906,105974,-57.50464,760.15851,844.40155,100019,-42.576,786.02826,777.4812,105972,-40.91898,774.66132,799.06183
1227,0.087,0.404,0.463,0.0,100015,-58.15979,794.35297,686.30255,106888,-33.93599,791.33276,685.60803,106789,-32.19042,795.68359,710.14478,100017,-56.29286,798.3595,709.46423,105973,-57.73456,768.63666,821.16742,106904,-35.97635,777.52368,825.15228,106909,-35.23843,768.01154,849.23529,105974,-57.52926,760.15515,844.39111,100019,-42.60163,786.02771,777.47656,105972,-40.94299,774.69293,799.08624
1228,0.083,0.348,0.467,0.0,100015,-58.15186,794.37512,686.33472,106888,-33.93183,791.34204,685.60742,106789,-32.19482,795.69421,710.14917,100017,-56.30091,798.37073,709.45911,105973,-57.75445,768.61194,821.1897,106904,-35.97158,777.50623,825.15063,106909,-35.25283,767.9892,849.23749,105974,-57.53312,760.13843,844.41003,100019,-42.59575,786.04102,777.49933,105972,-40.93517,774.66687,799.07751
1229,0.083,0.348,0.467,0.0,100015,-58.14433,794.38538,686.33398,106888,-33.93163,791.35071,685.63483,106789,-32.18598,795.6853,710.17035,100017,-56.28205,798.36426,709.48419,105973,-57.75446,768.62396,821.21478,106904,-35.99135,777.49011,825.15875,106909,-35.2627,767.97546,849.24854,105974,-57.54641,760.14722,844.43683,100019,-42.63386,786.00293,777.51233,105972,-40.93737,774.68945,799.11609
1230,0.082,0.347,0.463,0.0,100015,-58.14831,794.36993,686.34198,106888,-33.93503,791.35321,685.67657,106789,-32.1841,795.68481,710.17249,100017,-56.28413,798.35541,709.49213,105973,-57.77019,768.61365,821.23621,106904,-36.00447,777.45435,825.17926,106909,-35.27784,767.95746,849.26562,105974,-57.55553,760.1358,844.43274,100019,-42.64523,785.99902,777.53357,105972,-40.97425,774.68787,799.13568
1231,0.084,0.488,0.467,0.0,100015,-58.13648,794.37067,686.3692,106888,-33.90844,791.35071,685.6933,106789,-32.1867,795.67358,710.18335,100017,-56.28434,798.35767,709.50873,105973,-57.78912,768.60248,821.24927,106904,-36.02746,777.44647,825.19263,106909,-35.3103,767.94482,849.29968,105974,-57.57391,760.13263,844.45502,100019,-42.64255,786.00201,777.55865,105972,-40.9765,774.6662,799.14044
1232,0.082,0.347,0.465,0.0,100015,-58.13964,794.37103,686.37482,106888,-33.89298,791.3576,685.70642,106789,-32.17636,795.69629,710.21368,100017,-56.27143,798.36115,709.51538,105973,-57.80585,768.60699,821.2475,106904,-36.04163,777.45166,825.19885,106909,-35.35134,767.96063,849.34723,105974,-57.60737,760.11377,844.45038,100019,-42.64052,786.0365,777.58594,105972,-40.99163,774.66248,799.16162
1233,0.082,0.348,0.467,0.0,100015,-58.1398,794.38818,686.37805,106888,-33.91032,791.3407,685.71039,106789,-32.16776,795.67218,710.21198,100017,-56.26414,798.35333,709.51483,105973,-57.83094,768.60431,821.24945,106904,-36.04565,777.46411,825.21674,106909,-35.36985,767.95117,849.33093,105974,-57.61792,760.12927,844.46362,100019,-42.61695,786.02515,777.57556,105972,-40.99192,774.68945,799.1651
1234,0.082,0.348,0.467,0.0,100015,-58.11968,794.36334,686.36493,106888,-33.91489,791.31006,685.68304,106789,-32.16585,795.67725,710.19202,100017,-56.25258,798.34857,709.51251,105973,-57.80632,768.61591,821.2395,106904,-36.03787,777.45911,825.20758,106909,-35.36289,767.94659,849.31763,105974,-57.61865,760.14209,844.46088,100019,-42.61489,786.03925,777.5827,105972,-41.00593,774.6701,799.14703
1235,0.083,0.582,0.465,0.0,100015,-58.11912,794.32269,686.33154,106888,-33.88713,791.27625,685.64825,106789,-32.15436,795.64679,710.1792,100017,-56.25203,798.34814,709.48956,105973,-57.79921,768.63165,821.22302,106904,-36.01523,777.44977,825.17926,106909,-35.31681,767.95563,849.30457,105974,-57.62016,760.14581,844.46777,100019,-42.61491,785.99854,777.53766,105972,-40.97756,774.70093,799.16486
1236,0.082,0.344,0.462,0.0,100015,-58.11918,794.30328,686.29956,106888,-33.90036,791.25482,685.64075,106789,-32.14095,795.64618,710.15845,100017,-56.25454,798.3335,709.46631,105973,-57.79765,768.63361,821.20825,106904,-36.00701,777.46069,825.16614,106909,-35.30555,767.94952,849.27777,105974,-57.58807,760.16132,844.43018,100019,-42.60172,785.98785,777.48981,105972,-40.95509,774.6698,799.12018
1237,0.083,0.347,0.466,0.0,100015,-58.10674,794.26227,686.26105,106888,-33.86784,791.2464,685.59796,106789,-32.12045,795.63477,710.13403,100017,-56.23999,798.33447,709.4552,105973,-57.79501,768.66626,821.19989,106904,-36.00036,777.45746,825.14502,106909,-35.31859,767.95557,849.25171,105974,-57.5918,760.17114,844.40778,100019,-42.60133,785.9762,777.46869,105972,-40.95258,774.66595,799.08899
1238,0.083,0.347,0.466,0.0,100015,-58.07453,794.30341,686.23102,106888,-33.83755,791.25677,685.56622,106789,-32.11561,795.6499,710.10498,100017,-56.18721,798.34363,709.42365,105973,-57.78032,768.66388,821.12854,106904,-35.99512,777.48956,825.12811,106909,-35.28683,767.97632,849.20691,105974,-57.59304,760.18427,844.37726,100019,-42.54396,786.00464,777.43152,105972,-40.92934,774.67438,799.0564
1239,0.082,0.641,0.462,0.0,100015,-58.03301,794.35077,686.23987,106888,-33.74715,791.27209,685.51898,106789,-32.08502,795.6626,710.0907,100017,-56.13296,798.36377,709.40338,105973,-57.76004,768.70703,821.09546,106904,-35.98674,777.50916,825.10504,106909,-35.27536,768.00574,849.1676,105974,-57.58883,760.21771,844.33398,100019,-42.50726,786.0282,777.37213,105972,-40.8911,774.66809,798.99884
1240,0.083,0.349,0.465,0.0,100015,-58.00497,794.34644,686.19434,106888,-33.73711,791.28052,685.50006,106789,-32.04903,795.65912,710.07587,100017,-56.07527,798.38721,709.36646,105973,-57.71224,768.7326,821.06952,106904,-35.96788,777.53412,825.07086,106909,-35.25974,768.02661,849.12854,105974,-57.58929,760.23901,844.2912,100019,-42.50192,786.01898,777.33429,105972,-40.84239,774.6933,798.96967
1241,0.082,0.345,0.463,0.0,100015,-57.95673,794.28674,686.15417,106888,-33.64336,791.28339,685.47253,106789,-32.02915,795.65808,710.04376,100017,-56.03805,798.40625,709.33295,105973,-57.69888,768.77606,821.03497,106904,-35.93005,777.53369,825.05023,106909,-35.22662,768.04413,849.09167,105974,-57.55797,760.27637,844.2735,100019,-42.48559,785.97632,777.26367,105972,-40.83673,774.71417,798.94324
1242,0.082,0.345,0.463,0.0,100015,-57.90051,794.34088,686.12866,106888,-33.605,791.29602,685.44397,106789,-31.74511,795.96368,710.12305,100017,-55.8684,798.56342,709.25555,105973,-57.64862,768.80212,821.01227,106904,-35.9156,777.53925,825.034,106909,-35.19502,768.06769,849.07074,105974,-57.55995,760.29327,844.25598,100019,-42.45644,785.98242,777.2287,105972,-40.81178,774.7099,798.91931
1243,0.083,0.634,0.468,0.0,100015,-57.85649,794.35089,686.11139,106888,-33.56385,791.28265,685.42395,106789,-31.7299,795.94965,710.11658,100017,-55.49628,798.65851,709.08643,105973,-57.62569,768.81549,821.00458,106904,-35.89637,777.55243,825.02014,106909,-35.2086,768.05731,849.06787,105974,-57.52932,760.32135,844.23767,100019,-42.57863,785.91888,777.1925,105972,-40.78098,774.71326,798.901
1244,0.083,0.345,0.462,0.0,100015,-57.82069,794.38971,686.11194,106888,-33.51104,791.30402,685.44318,106789,-31.69976,795.97626,710.10931,100017,-55.76782,798.5882,709.24402,105973,-57.61454,768.83429,820.99463,106904,-35.89773,777.56049,825.02289,106909,-35.2171,768.0694,849.05731,105974,-57.55829,760.31525,844.21686,100019,-42.27139,786.23071,777.29004,105972,-40.77192,774.70215,798.89111
1245,0.083,0.349,0.467,0.0,100015,-57.77071,794.41644,686.14075,106888,-33.47977,791.31506,685.435,106789,-31.6761,795.98621,710.12012,100017,-55.4102,798.69781,709.07587,105973,-57.64434,768.83075,820.97778,106904,-35.91812,777.55475,825.0238,106909,-35.23852,768.07056,849.06378,105974,-57.59636,760.32745,844.20941,100019,-42.36504,786.05627,777.21539,105972,-40.7909,774.74011,798.89783
1246,0.083,0.564,0.465,0.0,100015,-57.73827,794.44153,686.13782,106888,-33.44392,791.32458,685.43292,106789,-31.66568,795.98181,710.11981,100017,-55.36999,798.72778,709.09344,105973,-57.66241,768.80859,820.96222,106904,-35.92263,777.56519,825.03656,106909,-35.27115,768.06531,849.05768,105974,-57.61411,760.32928,844.20734,100019,-42.35888,786.05573,777.21252,105972,-40.79329,774.72498,798.90289
1247,0.083,0.564,0.465,0.0,100015,-57.71668,794.40057,686.11975,106888,-33.39541,791.32306,685.44867,106789,-31.63619,796.01202,710.14203,100017,-55.36409,798.70135,709.07312,105973,-57.68693,768.78888,820.97327,106904,-35.94115,777.54596,825.04199,106909,-35.27374,768.04608,849.08246,105974,-57.63835,760.31238,844.19617,100019,-42.38964,786.01477,777.21973,105972,-40.78043,774.72162,798.91687
1248,0.084,0.349,0.467,0.0,100015,-57.70833,794.42871,686.13599,106888,-33.38329,791.31573,685.4566,106789,-31.62533,795.97998,710.13452,100017,-55.34831,798.71234,709.08759,105973,-57.67581,768.80841,820.98712,106904,-35.95192,777.51196,825.04138,106909,-35.29875,768.04004,849.10101,105974,-57.64822,760.31543,844.21222,100019,-42.39545,785.99518,777.2326,105972,-40.76868,774.71246,798.92096
1249,0.083,0.346,0.465,0.0,100015,-57.68746,794.43909,686.13092,106888,-33.35363,791.31543,685.47406,106789,-31.61824,795.97644,710.13843,100017,-55.33041,798.70825,709.0929,105973,-57.72259,768.77484,820.97699,106904,-35.96104,777.48981,825.03589,106909,-34.6257,767.40857,848.77374,105974,-58.37554,760.92505,844.5769,100019,-42.3726,786.00604,777.25598,105972,-40.77666,774.70184,798.91644
1250,0.083,0.496,0.467,0.0,100015,-57.53128,794.61029,686.10693,106888,-33.21387,791.47504,685.44415,106789,-31.61148,795.99847,710.14728,100017,-55.2887,798.70728,709.09814,105973,-57.72278,768.78809,820.97363,106904,-35.97266,777.50653,825.05157,106909,-34.66362,767.41632,848.79291,105974,-58.41706,760.94543,844.56665,100019,-42.35393,786.04065,777.26788,105972,-40.7905,774.69781,798.93567
1251,0.083,0.496,0.467,0.0,100015,-57.64034,794.46301,686.12384,106888,-33.27308,791.35364,685.49432,106789,-31.58211,796.00232,710.13629,100017,-55.2589,798.72272,709.08777,105973,-57.76192,768.77765,820.95026,106904,-35.99977,777.49872,825.05341,106909,-34.69017,767.40198,848.76666,105974,-57.76522,760.34509,844.17975,100019,-42.32233,786.05524,777.26447,105972,-40.78662,774.70227,798.92426
1252,0.083,0.347,0.465,0.0,100015,-57.46812,794.62921,686.08289,106888,-33.10701,791.46332,685.4173,106789,-31.53647,796.02325,710.14203,100017,-55.20769,798.74268,709.07867,105973,-57.75624,768.789,820.92157,106904,-35.99985,777.49341,825.02783,106909,-34.72523,767.41626,848.77344,105974,-57.78177,760.34918,844.15771,100019,-42.34047,786.04541,777.25348,105972,-40.779,774.72668,798.92896
1253,0.083,0.344,0.463,0.0,100015,-57.43797,794.61597,686.05414,106888,-33.05793,791.45605,685.41846,106789,-31.50743,796.02441,710.146,100017,-55.16637,798.74799,709.03973,105973,-57.74017,768.78943,820.91461,106904,-35.99082,777.49304,825.02203,106909,-34.71804,767.40729,848.75269,105974,-57.80236,760.37384,844.14551,100019,-42.30233,786.0304,777.20685,105972,-40.76369,774.70227,798.88745
1254,0.084,0.347,0.465,0.0,100015,-57.40452,794.58765,686.00977,106888,-33.0133,791.45471,685.40576,106789,-31.93603,795.38135,710.02106,100017,-55.0946,798.75958,709.03351,105973,-57.72646,768.81995,820.90167,106904,-35.96139,777.49121,825.01349,106909,-34.69258,767.40851,848.7301,105974,-57.78486,760.36475,844.12097,100019,-42.19413,786.20508,777.26978,105972,-40.7237,774.70953,798.87299
1255,0.084,0.347,0.465,0.0,100015,-57.35997,794.64355,686.02753,106888,-32.96159,791.44489,685.36877,106789,-31.92583,795.3241,709.96106,100017,-55.04226,798.76666,709.01208,105973,-57.67544,768.88403,820.87408,106904,-35.94189,777.49066,824.99097,106909,-34.67572,767.40564,848.70331,105974,-58.47884,761.00647,844.47284,100019,-42.14872,786.23462,777.24109,105972,-40.70319,774.67554,798.83075
1256,0.083,0.345,0.463,0.0,100015,-57.31855,794.67896,686.01117,106888,-32.90087,791.43781,685.34454,106789,-31.89217,795.33081,709.91071,100017,-55.00619,798.78223,708.97968,105973,-57.66544,768.87714,820.8338,106904,-35.92045,777.53046,824.98029,106909,-34.65636,767.41327,848.67853,105974,-57.76614,760.40082,844.0686,100019,-42.12339,786.24341,777.21313,105972,-40.6509,774.71643,798.82001
1257,0.084,0.35,0.467,0.0,100015,-57.31023,794.64856,685.97913,106888,-32.8583,791.43872,685.32202,106789,-31.86047,795.32996,709.87439,100017,-54.9694,798.78833,708.97028,105973,-57.6605,768.87891,820.80774,106904,-35.91545,777.5166,824.95557,106909,-34.64231,767.43713,848.65198,105974,-57.75853,760.40973,844.03735,100019,-42.12785,786.25726,777.19373,105972,-40.63612,774.73846,798.797
1258,0.083,0.344,0.462,0.0,100015,-57.27067,794.69763,685.99677,106888,-32.82079,791.44824,685.30933,106789,-31.2933,795.94312,709.94598,100017,-54.92429,798.80347,708.95435,105973,-57.63019,768.85608,820.75848,106904,-35.91875,777.4989,824.94794,106909,-34.64646,767.42023,848.62146,105974,-57.7486,760.39331,844.00488,100019,-42.08762,786.26031,777.16614,105972,-40.60936,774.71704,798.77002
1259,0.084,0.35,0.468,0.0,100015,-57.2298,794.66644,685.96069,106888,-32.76699,791.44836,685.29321,106789,-31.24187,795.95624,709.90924,100017,-55.32411,798.26147,708.84216,105973,-57.62484,768.86005,820.7464,106904,-35.92196,777.48663,824.93073,106909,-34.63543,767.39764,848.59515,105974,-58.46224,761.02185,844.34247,100019,-42.07549,786.23621,777.15222,105972,-40.58422,774.69904,798.76105
1260,0.084,0.35,0.468,0.0,100015,-57.187,794.65088,685.92383,106888,-32.72401,791.46423,685.30078,106789,-31.19459,795.92834,709.90906,100017,-54.85241,798.79218,708.9176,105973,-57.59773,768.86591,820.72375,106904,-35.92555,777.43469,824.9021,106909,-35.33369,767.99799,848.92645,105974,-57.72644,760.35767,843.9519,100019,-42.04903,786.23657,777.13367,105972,-40.52911,774.72998,798.75659
1261,0.083,0.346,0.463,0.0,100015,-57.12785,794.61499,685.87952,106888,-32.67472,791.453,685.27814,106789,-31.12794,795.91138,709.88928,100017,-55.25033,798.26917,708.83002,105973,-57.55746,768.88007,820.7099,106904,-35.88852,777.47272,824.90997,106909,-34.6217,767.40527,848.57562,105974,-58.45778,761.02789,844.302,100019,-42.00947,786.23969,777.12225,105972,-40.51701,774.73035,798.73865
1262,0.084,0.35,0.467,0.0,100015,-57.05694,794.69055,685.91992,106888,-32.61846,791.4585,685.27362,106789,-31.05692,795.92499,709.89844,100017,-55.02396,798.52814,708.9397,105973,-57.51451,768.92188,820.70087,106904,-35.86611,777.49823,824.91473,106909,-35.30765,768.0166,848.89856,105974,-57.70937,760.41235,843.91681,100019,-41.96853,786.26007,777.11334,105972,-40.47158,774.75049,798.74237
1263,0.083,0.346,0.464,0.0,100015,-57.00844,794.67395,685.89844,106888,-32.58168,791.46991,685.26569,106789,-31.01043,795.91962,709.85394,100017,-54.68891,798.92255,708.92523,105973,-57.48032,768.96204,820.70026,106904,-35.84987,777.54974,824.91791,106909,-35.27734,768.02979,848.90936,105974,-57.67671,760.41498,843.90826,100019,-41.89899,786.28912,777.12408,105972,-40.41079,774.76416,798.73914
1264,0.083,0.346,0.464,0.0,100015,-56.94468,794.66913,685.89288,106888,-32.55148,791.47986,685.24799,106789,-30.95314,795.9231,709.84991,100017,-54.96535,798.54602,708.90582,105973,-57.47254,768.9743,820.67767,106904,-35.8292,777.50586,824.89301,106909,-35.26784,768.02704,848.90759,105974,-57.6425,760.42883,843.88116,100019,-41.87313,786.26752,777.10529,105972,-40.39241,774.73505,798.73242
1265,0.083,0.35,0.467,0.0,100015,-56.90912,794.62927,685.85974,106888,-32.51536,791.47144,685.24274,106789,-30.88078,795.93036,709.81213,100017,-54.9482,798.52917,708.89685,105973,-57.43237,768.95331,820.6687,106904,-35.81668,777.45007,824.8736,106909,-35.25025,768.00684,848.8916,105974,-57.63119,760.40405,843.86792,100019,-41.86415,786.23077,777.09821,105972,-40.35263,774.73663,798.71771
1266,0.083,0.347,0.465,0.0,100015,-56.87147,794.58655,685.85327,106888,-32.47857,791.47076,685.23535,106789,-30.99559,795.75012,709.81744,100017,-55.01272,798.42267,708.92743,105973,-57.39959,768.91907,820.66064,106904,-35.79643,777.40369,824.86444,106909,-35.2362,767.98273,848.89435,105974,-57.58081,760.34155,843.88385,100019,-41.8076,786.21594,777.11139,105972,-40.31859,774.70923,798.72729
1267,0.083,0.344,0.462,0.0,100015,-56.84526,794.58734,685.85419,106888,-32.4288,791.48016,685.25012,106789,-30.94176,795.77802,709.82361,100017,-55.00005,798.41534,708.92133,105973,-57.3539,768.93121,820.67059,106904,-35.77649,777.44684,824.88348,106909,-35.23259,767.97809,848.89429,105974,-57.57792,760.37079,843.86285,100019,-41.77898,786.23706,777.09644,105972,-40.30517,774.71313,798.7215
1268,0.083,0.344,0.462,0.0,100015,-56.80914,794.6076,685.8526,106888,-32.39826,791.50781,685.23694,106789,-30.88689,795.78192,709.82983,100017,-54.95933,798.41382,708.92554,105973,-57.32153,768.92584,820.66858,106904,-35.74168,777.3988,824.85571,106909,-35.19584,767.98584,848.90399,105974,-57.5636,760.35791,843.8642,100019,-41.74851,786.23639,777.09119,105972,-40.28937,774.69611,798.72375
1269,0.083,0.346,0.465,0.0,100015,-56.76704,794.61292,685.88495,106888,-32.35735,791.51996,685.23914,106789,-30.82411,795.81195,709.81958,100017,-54.93304,798.43054,708.90668,105973,-57.30618,768.91815,820.66095,106904,-35.74661,777.4502,824.88818,106909,-35.18051,767.96533,848.89893,105974,-57.53549,760.35236,843.84918,100019,-41.70466,786.25665,777.09705,105972,-40.25882,774.71307,798.73596
1270,0.084,0.344,0.463,0.0,100015,-56.74516,794.59521,685.85291,106888,-32.29458,791.54633,685.22809,106789,-30.75074,795.83807,709.83099,100017,-54.61591,798.79529,708.91156,105973,-57.31289,768.94299,820.6463,106904,-35.71624,777.36096,824.8421,106909,-35.18371,767.95825,848.88647,105974,-57.5298,760.34155,843.85156,100019,-41.67764,786.25342,777.09668,105972,-40.23428,774.70374,798.72552
1271,0.084,0.351,0.471,0.0,100015,-56.69005,794.57159,685.85706,106888,-32.25584,791.56012,685.22186,106789,-30.68074,795.85992,709.81183,100017,-54.57263,798.80933,708.89423,105973,-57.29425,768.92682,820.64612,106904,-35.73219,777.29663,824.82056,106909,-35.19543,767.95898,848.88269,105974,-57.52057,760.3277,843.81958,100019,-41.66032,786.26562,777.0799,105972,-40.21002,774.71454,798.72772
1272,0.083,0.345,0.463,0.0,100015,-56.64336,794.57642,685.86646,106888,-32.17896,791.57977,685.22357,106789,-30.60345,795.8656,709.79486,100017,-54.4738,798.81879,708.89294,105973,-57.28257,768.92493,820.63269,106904,-35.69662,777.2876,824.82025,106909,-35.1848,767.94434,848.88586,105974,-57.5258,760.30359,843.82288,100019,-41.61716,786.26428,777.07721,105972,-40.17976,774.71729,798.72449
1273,0.083,0.345,0.463,0.0,100015,-56.38116,794.57538,685.71454,106888,-32.09381,791.62695,685.23248,106789,-30.52393,795.8855,709.78638,100017,-54.39383,798.83521,708.8775,105973,-57.26054,768.91241,820.62067,106904,-35.66429,777.27618,824.81714,106909,-35.17479,767.93732,848.88892,105974,-57.52225,760.32172,843.82275,100019,-41.60146,786.25092,777.07977,105972,-40.13173,774.72638,798.73785
1274,0.089,0.351,0.467,0.0,100015,-56.32741,794.58405,685.70874,106888,-31.91959,791.75885,685.26807,106789,-30.44294,795.91504,709.79785,100017,-54.36988,798.79834,708.86169,105973,-57.21131,768.92743,820.62622,106904,-35.65337,777.31775,824.8407,106909,-35.16506,767.94354,848.87451,105974,-57.46541,760.2981,843.80334,100019,-41.55222,786.28735,777.05377,105972,-40.08167,774.74109,798.74127
