display_idx,frame_idx,tip_lt_z,tip_lt_residual_z,tip_lt_down_score,tip_rt_z,tip_rt_residual_z,tip_rt_down_score,tip_rb_z,tip_rb_residual_z,tip_rb_down_score,tip_lb_z,tip_lb_residual_z,tip_lb_down_score,consensus_down,consensus_down_smooth,active_points,is_click
5535,5535,768.02167,-0.009004980392205653,0.046274287487529715,777.68329,-0.05948211764689404,0.20641808122662225,767.25,0.5893467450981689,0.0,758.5509,0.31346576470582477,0.0,0.25269236871415196,0.2541099196860086,0,0
5536,5536,767.65021,-0.005060901960746378,0.026006678757511323,775.38678,-0.022657607843029837,0.07862766359307151,767.24933,0.5676644313725774,0.0,758.5022,0.2981220392157411,0.0,0.10463434235058283,0.7437099211371563,0,0
5537,5537,767.66193,-0.07012662745091802,0.3603627745823263,775.36035,-0.436117960784145,1.513440277764408,767.26044,0.5447563137254292,0.0,758.47894,0.27150184313711634,0.0,1.8738030523467344,1.8763298771913512,2,0
5538,5538,767.64917,-0.133288862744962,0.6849373218941043,775.35858,-0.8545814117645705,2.9656149149826327,767.21515,0.5168056470590727,0.0,758.44769,0.23980180392163675,0.0,3.650552236876737,3.006673848042803,2,0
5539,5539,767.65283,-0.12795698039212766,0.6575381443169603,775.34222,-0.8178443921567577,2.8381281105879768,767.22339,0.4791128235293627,0.0,758.47559,0.20857513725479748,0.0,3.495666254904937,3.504713999621897,2,0
5540,5540,767.66235,-0.12886211764703148,0.6621894128067115,775.33636,-0.7796932941175783,2.705734094277305,767.22473,0.4322892549021162,0.0,758.42859,0.17993109803933294,0.0,3.3679235070840168,3.3813753365697496,2,0
5541,5541,767.63959,-0.13005466666663779,0.6683176167308421,775.33557,-0.7527455686274607,2.612218630989453,767.18396,0.39535011764712635,0.0,758.38635,0.15535188235298847,0.0,3.280536247720295,3.3346158959749035,2,0
5542,5542,767.62292,-0.1402565490195684,0.7207424767918462,775.33093,-0.7592081568626554,2.634645456328552,767.19153,0.35601270588244915,0.0,758.38556,0.12934839215688498,0.0,3.355387933120398,3.357519568104361,2,0
5543,5543,767.60767,-0.15207011764709932,0.7814493797626954,775.3299,-0.7651269411763906,2.655185143709693,767.19562,0.3464224313726163,0.0,758.37744,0.11090584313740237,0.0,3.4366345234723883,3.429049905413655,2,0
5544,5544,767.6051,-0.15861082352932954,0.8150603918008419,775.31561,-0.772296941176478,2.6800668678473376,767.2041,0.3418145882353656,0.0,758.4093,0.10239662745129863,0.0,3.4951272596481795,3.4914470626830556,2,0
5545,5545,767.61279,-0.16421533333334537,0.8438605320123836,775.31622,-0.7776717647058149,2.698718872916215,767.20221,0.3332721176470841,0.0,758.38049,0.08883682352961841,0.0,3.5425794049285986,3.549761940251809,2,0
5546,5546,767.61816,-0.1705492156862647,0.8764087309140572,775.31097,-0.7881757647057839,2.735170425264591,767.18756,0.3257235686274953,0.0,758.39435,0.0740138431374362,0.0,3.6115791561786486,3.612444246186964,2,0
5547,5547,767.60632,-0.17622760784308866,0.9055885336107121,775.3219,-0.8003982745096891,2.777585643842934,767.1759,0.31204490196080314,0.0,758.36401,0.04929031372557802,0.0,3.6831741774536457,3.7038271672677006,2,0
5548,5548,767.58783,-0.18888792156860745,0.9706466427348652,775.29523,-0.8201362745096503,2.846081525435942,767.18359,0.2920817647060403,0.0,758.34973,0.009206784313846583,0.0,3.8167281681708074,3.950482569111302,2,0
5549,5549,767.58411,-0.20922450980390295,1.0751511601828014,775.26312,-0.8566358431371555,2.972744314518443,767.15729,0.2595599607843724,0.0,758.328,-0.06671588235292347,0.3036498870082087,4.351545361709453,4.4215747847609395,2,0
5550,5550,767.55981,-0.23962654901970382,1.2313794518175971,775.23383,-0.9123199215684963,3.1659822333985943,767.12256,0.16049482352946143,0.0,758.22449,-0.15359909803919436,0.6990891391863661,5.096450824402558,5.014653968530797,3,0
5551,5551,767.52863,-0.25589662745096575,1.3149872170743142,775.14783,-0.8981933725489171,3.1169595143305613,767.04535,0.03941741176481628,0.0,758.06177,-0.2557503137253434,1.1640189880755056,5.595965719480381,5.650308476941481,3,0
5552,5552,767.4787,-0.2523587450980358,1.2968069459392164,774.90411,-0.9325230980392689,3.2360923956920087,766.69989,-0.07085121568627528,0.181902499838204,757.97394,-0.3391727843136323,1.5437070454720743,6.258508886941503,6.145982712756762,3,0
5553,5553,767.52911,-0.2151141176470901,1.1054163461859101,775.2262,-0.9146981568626416,3.1742353149219706,766.5957,-0.18533494117639293,0.47582654412919195,757.87347,-0.4016346666666095,1.8279953266113322,6.583473531848405,6.549017066561563,4,0
5554,5554,767.63367,-0.21296019607837025,1.094347895000519,775.19659,-0.8913878431371813,3.0933425958603564,766.61719,-0.2651835294116154,0.6808287825220043,757.93152,-0.4254854509802044,1.9365495075119,6.80506878089478,6.635238930514028,4,0
5555,5555,767.71484,-0.19694278431381917,1.012038519020031,775.15594,-0.8196700784313862,2.8444637064382743,766.55731,-0.2757736078430071,0.7080176136732241,757.92291,-0.4290239607842068,1.952654639667372,6.517174478798902,6.56412336760166,4,0
5556,5556,767.53113,-0.16900062745094147,0.8684509326646375,775.08936,-0.8122308235293758,2.8186475992891555,766.50006,-0.29833603921554186,0.7659441097726696,757.89227,-0.4212086666667574,1.9170842013848386,6.370126843111301,6.46229272717599,4,0
5557,5557,767.54089,-0.16248290196074322,0.8349580109744038,775.09259,-0.8394541176470511,2.913119355822725,766.50842,-0.3205359607841274,0.8229399028641919,757.90137,-0.4237299607842715,1.9285595899564485,6.49957685961777,6.454612592457467,4,0
5558,5558,767.64996,-0.16559372549011186,0.8509437362121371,775.08801,-0.8492515294117311,2.9471188672297974,766.49713,-0.31538360784304587,0.8097118181947428,757.88617,-0.4144580784312666,1.886359653006653,6.4941340746433305,6.271489004047169,4,0
5559,5559,767.71179,-0.11714356862717068,0.6019707912591162,775.09515,-0.8181399607843787,2.839153808922163,766.50281,-0.2720203921568327,0.6983816559957988,757.91199,-0.36939274509791176,1.6812498217033305,5.820756077880408,5.622900824764374,4,0
5560,5560,767.73608,-0.09352999999987333,0.48062671101971133,775.13245,-0.7696918431372524,2.671026514881823,766.56226,-0.19549823529393962,0.501919654722505,757.98779,-0.19779447058806454,0.9002394411453428,4.553812321769382,4.493902547730958,4,0
5561,5561,767.77362,-0.08545392156872822,0.4391258127592199,775.26251,-0.6757454117647512,2.3450084968764933,766.68433,-0.02052988235277553,0.05270815588951853,758.09998,-0.05938776470588891,0.2702967780178515,3.1071392435430836,3.366219495387079,2,0
5562,5562,767.6004,-0.07680599999991955,0.3946863590996608,775.07886,-0.588723568627529,2.0430205617491115,766.85107,0.1763924705884392,0.0,758.69373,0.08748898039220876,0.0,2.4377069208487723,2.517874359363447,2,0
5563,5563,767.63916,-0.06449905882345774,0.33144414098393427,775.2962,-0.48334576470585944,1.6773327727145517,767.20026,0.44451709803934136,0.0,758.47308,0.23965623529420554,0.0,2.008776913698486,1.9415615069431544,1,0
5564,5564,767.70306,-0.064432274509727,0.3311009535033808,775.48462,-0.30173572549006167,1.0470997327788245,767.28156,0.6913787450981772,0.0,758.55646,0.36952709803927064,0.0,1.3782006862822054,1.128992533326897,1,0
5565,5565,767.7392,0.04272501960781483,0.0,775.61774,0.2633013725492219,0.0,767.68774,0.9231177254903287,0.0,758.64014,0.397570392156922,0.0,0.0,0.4594002287607351,0,0
5566,5566,767.74805,0.1601748627450661,0.0,776.19452,0.7908414117647453,0.0,767.70465,0.7775572549020353,0.0,758.6391,0.4220778039217521,0.0,0.0,0.0,0,0
5567,5567,768.11261,0.26149603921567177,0.0,777.91742,1.2811960000001363,0.0,767.79291,0.6146557647059581,0.0,758.72662,0.4410758823530614,0.0,0.0,0.0,0,0
5568,5568,768.16632,0.36174945098048283,0.0,777.94226,1.7594652156864186,0.0,766.23779,0.3417821960784977,0.0,758.49817,0.43693780392163717,0.0,0.0,0.0,0,0
5569,5569,768.17706,0.45692509803916437,0.0,777.94434,2.1205990980394063,0.0,766.24078,0.0644234117646647,0.0,758.54297,0.4335085882353269,0.0,0.0,0.20484144948096575,0,0
5570,5570,768.19952,0.4694140392157351,0.0,778.00409,2.1208630588237156,0.0,766.23608,-0.23935788235303335,0.6145243484428973,758.53558,0.40862286274523285,0.0,0.6145243484428973,0.40770074184919236,1,0
5571,5571,768.19189,0.4763009019608262,0.0,777.99451,2.129067372549116,0.0,766.22461,-0.2370417254902577,0.6085778771046798,758.53015,0.4307596862745413,0.0,0.6085778771046798,0.6129825737355716,1,0
5572,5572,768.15094,0.48394611764706497,0.0,777.91418,2.141372235294284,0.0,766.18518,-0.23987247058823868,0.6158454956591378,758.50116,0.44030380392166535,0.0,0.6158454956591378,0.6182032967488063,1,0
5573,5573,768.17877,0.5018997647058541,0.0,777.98181,1.820955647058895,0.0,766.16376,-0.2454583137255213,0.6301865174826011,758.50671,0.44092878431365534,0.0,0.6301865174826011,0.6064547318432114,1,0
5574,5574,768.19244,0.5291451764704789,0.0,778.00903,1.5015405098040446,0.0,766.17139,-0.22331349019600566,0.5733321823878953,758.49982,0.42784384313711143,0.0,0.5733321823878953,0.5841454129205117,1,0
5575,5575,768.31305,0.5152342352942014,0.0,776.36316,1.2381139607844034,0.0,766.15289,-0.21380396078416197,0.5489175388910389,758.4635,0.37842909803930525,0.0,0.5489175388910389,0.5570459201295042,1,0
5576,5576,768.28912,0.43655913725501705,0.0,776.35675,0.8515701176471566,0.0,766.12134,-0.213792470588146,0.5488880391095786,758.37054,0.31353560784327783,0.0,0.5488880391095786,0.5687547828260888,1,0
5577,5577,768.0351,0.39960788235293876,0.0,776.56641,0.4391362745099059,0.0,766.04736,-0.23699533333331146,0.6084587704776492,758.2254,0.2459821568627376,0.0,0.6084587704776492,0.6061408393998653,1,0
5578,5578,767.73157,0.30562294117657984,0.0,776.09668,0.3620503921570162,0.0,765.99329,-0.2574896862743117,0.6610757086123683,758.13062,0.15774486274517585,0.0,0.6610757086123683,0.4231781596966725,1,0
5579,5579,767.95697,0.21362686274528642,0.0,775.9967,0.28022200000009434,0.0,765.87616,0.00542188235294816,0.0,758.08209,0.12957431372558403,0.0,0.0,0.22035856953745608,0,0
5580,5580,767.83704,0.23538839215689222,0.0,776.03961,0.1346775294117606,0.0,765.88898,0.24534101960784938,0.0,757.95624,0.18323070588246537,0.0,0.0,0.0,0,0
5581,5581,767.81287,0.29949486274529136,0.0,775.97046,0.05325047058852306,0.0,767.43384,0.4849638431372796,0.0,758.211,0.298152705882444,0.0,0.0,0.0394330225609498,0,0
5582,5582,768.10944,0.24146898039225562,0.0,775.85132,-0.034089450980332,0.11829906768284941,767.22974,0.7212754509804427,0.0,758.40338,0.359883921568553,0.0,0.11829906768284941,0.30704774751177133,0,0
5583,5583,768.03387,0.16395921568630456,0.0,775.73303,-0.23135023529391674,0.8028441748524647,767.06256,0.9160975294117861,0.0,758.66028,0.34849768627452704,0.0,0.8028441748524647,0.8016479577435487,1,0
5584,5584,767.66492,0.10349533333328509,0.0,775.61462,-0.4275769019607196,1.4838006306953322,766.93262,0.5308290980393622,0.0,758.34485,0.2115819607844287,0.0,1.4838006306953322,1.6329895184642786,1,0
5585,5585,767.42865,-0.09009023529404203,0.4629506413388857,775.07556,-0.6193704705881373,2.1493731085061536,766.85156,0.11613439215693688,0.0,757.88165,0.0587623529411303,0.0,2.6123237498450393,3.2309952574021286,2,0
5586,5586,767.49963,-0.27871129411755646,1.432225944787234,775.01556,-0.7835304313724691,2.7190499367673064,765.49854,-0.25339160784301384,0.6505543547588662,757.47864,-0.17467882352934794,0.7950311553526067,5.596861391666014,5.255035157797648,4,0
5587,5587,767.12012,-0.32556078431366586,1.6729734737719102,774.92126,-0.7876184705881997,2.7332364728940064,765.14954,-0.6010980784313915,1.5432514750172681,757.58508,-0.3529601960784703,1.6064589101987088,7.555920331881893,7.2064330014089615,4,0
5588,5588,767.0661,-0.32566254901962566,1.6734964165274262,774.93604,-0.7119032549019266,2.470485411568327,765.06598,-0.9330898039215754,2.3956027608394748,757.37238,-0.4233725098040395,1.9269326917437524,8.46651728067898,8.266786661367068,4,0
5589,5589,767.38495,-0.4092272156863146,2.1029138323033654,775.60297,-0.6313404313724504,2.190911917734894,765.03247,-1.0235522352941189,2.6278548435838394,757.3233,-0.4078407843136347,1.856241777918234,8.777922371540333,8.548166984801982,4,1
5590,5590,767.41235,-0.36417921568624934,1.8714236999599823,775.47864,-0.5311450588234266,1.8432084840385312,765.01147,-1.0334522745098411,2.653272076928291,757.38086,-0.44649168627449853,2.032157041259833,8.400061302186637,8.019688121690825,4,0
5591,5591,767.04944,-0.32653956862748146,1.6780031956317147,775.42163,-0.45173768627444133,1.5676446990685289,764.83112,-0.7252384705882378,1.8619679211007698,757.43463,-0.38965360784300174,1.7734648755444913,6.881080691345504,7.124222301098682,4,0
5592,5592,767.30701,-0.33730180392149123,1.733307565914909,775.41663,-0.4964892549016895,1.722944027561761,764.87598,-0.42155831372554076,1.0823033924188268,757.27985,-0.34120796078423155,1.5529699238684078,6.091524909763904,6.025568637227654,4,0
5593,5593,767.20526,-0.33125207843136195,1.7022195763404744,775.27997,-0.48287921568623915,1.6757137289205855,766.30115,-0.10906368627445318,0.28000870532325517,757.53009,-0.3177400392155505,1.4461582999892366,5.104100310573552,5.168329042765652,3,0
5594,5594,767.28088,-0.24789478431387124,1.2738677949735702,775.27197,-0.4575379215684734,1.5877729911909522,766.24451,0.21581027450986312,0.0,757.44104,-0.31808341176463273,1.4477211217949797,4.309361907959502,4.393001001662779,3,0
5595,5595,767.35913,-0.21668176470586786,1.1134720828468865,775.2691,-0.42259505882339,1.4665123675658285,766.2981,0.5906409411766163,0.0,757.37878,-0.2604823529410396,1.1855563360425687,3.7655407864552837,3.6594718473408228,3,0
5596,5596,767.38855,-0.0694938039215458,0.35711085657122327,775.30121,-0.4362886274509492,1.514032534517945,766.32898,0.6780628627451506,0.0,757.33862,-0.22682517647035638,1.032369456518514,2.9035128476076824,3.1954364406607247,3,0
5597,5597,767.38513,-0.06877407843126093,0.35341237164410755,775.34326,-0.45771066666657134,1.5883724606298575,766.62415,0.4629959607842693,0.0,757.46747,-0.21432380392150208,0.9754708556452424,2.9172556879192073,2.742363832847742,3,0
5598,5598,767.84869,-0.10000792156836269,0.5139150905525982,774.92566,-0.46592941176459135,1.6168935970711487,766.61224,0.2895484705882154,0.0,757.59692,-0.06053411764696648,0.2755142753925899,2.4063229630163367,2.4204246535096603,2,0
5599,5599,767.19006,-0.15710988235287004,0.8073474395814817,774.88025,-0.32572478431359286,1.1303478700119556,765.00085,0.12459435294124432,0.0,757.38904,0.03157184313727157,0.0,1.9376953095934373,2.1667223486173275,2,0
5600,5600,767.112,-0.21383431372532868,1.0988397616711325,774.95062,-0.20652937254885728,0.7167094663903484,765.26654,-0.132663882352972,0.3405995451807277,758.0354,0.006622549019766666,0.0,2.1561487732422084,2.328251511512443,2,0
5601,5601,767.0108,-0.28058337254890375,1.4418460762876149,775.71924,-0.06065086274497844,0.2104739240602911,765.38318,-0.4211237647058397,1.0811877368549776,757.69794,-0.03458345098033533,0.15740271449880008,2.8909104517016835,2.1474359966790906,2,0
5602,5602,767.01135,-0.22725925490180998,1.167827095396077,775.65619,0.07874066666670387,0.0,765.21735,-0.08858098039218021,0.2274216696973036,757.24615,0.03732701960780105,0.0,1.3952487650933807,1.9701480954738344,1,0
5603,5603,767.41663,-0.1796104313724527,0.922971997171928,775.53528,0.18119799999999486,0.0,765.05322,0.16728980392156245,0.0,757.29999,-0.15408772549017158,0.7013130724545115,1.6242850696264395,1.4099641205631441,2,0
5604,5604,767.36316,-0.06881701960787723,0.3536330353507731,775.45929,0.17624917647060556,0.0,766.57471,0.15903968627458198,0.0,757.68286,-0.1882338823529608,0.8567254916188392,1.2103585269696122,1.1579983798394218,2,0
5605,5605,767.2821,0.042407254901945635,0.0,775.32544,0.19009129411779213,0.0,766.44159,0.17736149019606273,0.0,757.01044,-0.14047396078433394,0.6393515429222142,0.6393515429222142,0.6873024648215555,1,0
5606,5606,767.52887,0.03234639215702373,0.0,775.59949,0.16342952941181466,0.0,765.2431,0.4612596862746159,0.0,757.46442,-0.04662254901950291,0.21219732457284032,0.21219732457284032,0.44021396601443424,0,0
5607,5607,767.51154,0.07398192156881578,0.0,775.64648,0.16249364705879543,0.0,765.22406,0.4414228235295923,0.0,757.42413,-0.10306592156837269,0.4690930305482483,0.4690930305482483,0.27117784350026014,1,0
5608,5608,767.32831,0.12923149019616176,0.0,775.31958,0.19280862745097238,0.0,766.39081,0.4537352156862653,0.0,757.72125,-0.029055568627200046,0.13224317537969188,0.13224317537969188,0.4330839931195932,0,0
5609,5609,767.53857,0.1358602352942171,0.0,775.35559,0.15812125490197104,0.0,766.40576,0.4292994117647595,0.0,757.3988,-0.15334129411746744,0.6979157734308397,0.6979157734308397,0.6901971543150702,1,0
5610,5610,767.49359,0.10476674509811801,0.0,775.39001,0.11424866666664002,0.0,766.4342,0.39509184313726564,0.0,757.35913,-0.27253937254886296,1.2404325141346793,1.2404325141346793,1.222476484067155,1,0
5611,5611,767.4845,0.1335972156863363,0.0,775.37531,0.12138835294126693,0.0,765.04297,0.1319785882352562,0.0,756.75671,-0.37990192156860303,1.729081164635946,1.729081164635946,1.7664440910702188,1,0
5612,5612,767.30725,0.0963254509804301,0.0,775.35217,0.1199507843138008,0.0,765.03583,-0.16110690196080668,0.41362378787716486,756.77252,-0.4210132549019363,1.9161948065628662,2.329818594440031,2.385560603939418,2,0
5613,5613,767.43933,0.06102545098042356,0.0,775.3288,0.13009262745117667,0.0,765.01373,-0.46840494117645903,1.2025768211775345,757.1767,-0.4164015686272933,1.895205231564743,3.0977820527422777,2.779445142633247,2,0
5614,5614,767.30902,0.01001019607838316,0.0,775.32941,0.06959454901959816,0.0,765.00616,-0.5853678823527844,1.502865971932696,757.23206,-0.30932733333338547,1.4078688087847369,2.9107347807174326,2.914070982243188,2,0
5615,5615,767.31189,-0.004150745097945219,0.021329615788616505,775.42743,0.03336701960790833,0.0,764.99615,-0.698958313725484,1.7944965843965068,757.41431,-0.20166811764693193,0.9178699130847313,2.7336961132698545,2.7505435635082898,2,0
5616,5616,767.23901,-0.03232094117629458,0.16608903725697705,775.07605,-0.003752980392050631,0.01302379676539104,764.56757,-0.70618113725493,1.8130403686233587,757.35004,-0.13513384313739607,0.6150465938918553,2.607199796537582,2.5390120904605924,2,0
5617,5617,767.23541,-0.018511921568574508,0.09512802286080264,775.10065,0.025579215686320822,0.0,764.57977,-0.7212823921569225,1.8518111362207659,757.36932,-0.0723298431372541,0.32920120249277135,2.27614036157434,2.3434264790666397,1,0
5618,5618,767.26123,-0.006210431372437597,0.03191381593662308,775.086,0.020942549019764556,0.0,764.97931,-0.7318157254901507,1.8788542807368376,757.50854,-0.05188992156843142,0.23617118241453602,2.1469392790879964,2.051833745975236,1,0
