frame_idx,ch1,ch2,ch3,ch4,back_lt_id,back_lt_x,back_lt_y,back_lt_z,back_rt_id,back_rt_x,back_rt_y,back_rt_z,back_rb_id,back_rb_x,back_rb_y,back_rb_z,back_lb_id,back_lb_x,back_lb_y,back_lb_z,tip_lt_id,tip_lt_x,tip_lt_y,tip_lt_z,tip_rt_id,tip_rt_x,tip_rt_y,tip_rt_z,tip_rb_id,tip_rb_x,tip_rb_y,tip_rb_z,tip_lb_id,tip_lb_x,tip_lb_y,tip_lb_z,pip_id,pip_x,pip_y,pip_z,dip_id,dip_x,dip_y,dip_z
1105,0.066,0.346,0.47,0.0,103780,-93.30003,845.84894,647.1593,103782,-97.29827,831.05194,629.63068,103785,-73.25185,825.05194,631.24695,103838,-69.02813,842.02185,649.41791,103816,-84.46733,883.37952,782.60205,103805,-87.8148,881.86432,758.2605,103804,-62.47495,885.11023,756.00391,103814,-60.09719,886.57147,781.10895,103778,-77.77879,874.76434,709.21893,103807,-74.66658,874.79193,733.31604
1106,0.161,0.346,0.47,0.0,103780,-93.28822,845.76636,647.13757,103782,-97.27003,831.03198,629.6347,103785,-73.31664,824.97797,631.21667,103838,-68.94465,842.00751,649.44025,103816,-84.44564,883.40338,782.60791,103805,-87.78954,881.85168,758.26709,103804,-62.32848,885.14087,756.04126,103814,-60.079,886.56042,781.10718,103778,-77.70115,874.74268,709.1861,103807,-74.65495,874.74976,733.31067
1107,0.066,0.347,0.47,0.0,103780,-93.27969,845.71283,647.09937,103782,-97.27041,831.02069,629.62299,103785,-73.31549,824.90179,631.17401,103838,-68.91759,841.96667,649.4743,103816,-84.42995,883.18872,782.63965,103805,-87.76124,881.69879,758.32184,103804,-62.31401,885.00989,756.07965,103814,-60.0965,886.37842,781.16724,103778,-77.67634,874.70148,709.22864,103807,-74.62699,874.66455,733.36829
1108,0.066,0.347,0.47,0.0,103780,-93.25136,845.70801,647.13605,103782,-97.22704,831.00433,629.66858,103785,-73.23689,824.89929,631.19165,103838,-68.85283,841.93402,649.56201,103816,-84.37889,882.76208,782.78595,103805,-87.75092,880.83575,758.24646,103804,-62.28199,884.71393,756.13593,103814,-60.13894,885.74927,781.2561,103778,-77.64838,874.65027,709.27313,103807,-74.18821,874.66437,733.6203
1109,0.066,0.346,0.47,0.0,103780,-93.20467,845.76477,647.18018,103782,-97.20766,831.01129,629.69397,103785,-73.17305,824.95398,631.24292,103838,-68.80334,841.92792,649.63251,103816,-84.12626,881.91962,783.11237,103805,-87.62421,880.23218,758.60431,103804,-62.09467,883.68915,756.23535,103814,-60.02552,884.66199,781.2868,103778,-77.69627,874.63049,709.39026,103807,-74.17978,874.40472,733.74005
1110,0.186,0.346,0.47,0.0,103780,-93.20211,845.77252,647.18469,103782,-97.20126,831.03741,629.66479,103785,-73.1627,824.96906,631.2738,103838,-68.82414,841.91357,649.63428,103816,-84.06398,880.04327,783.41327,103805,-87.41675,879.40649,759.19708,103804,-62.18545,882.45294,756.43933,103814,-59.79853,883.2804,781.82983,103778,-77.66642,874.60345,709.51141,103807,-74.14779,873.99658,733.92688
1111,0.066,0.345,0.47,0.0,103780,-93.19251,845.75409,647.15894,103782,-97.18614,831.06378,629.64264,103785,-73.11466,825.02271,631.32214,103838,-68.84193,841.89478,649.69531,103816,-83.56329,877.90649,784.11249,103805,-87.13171,878.05713,759.64948,103804,-61.78504,881.45056,757.14587,103814,-59.30795,880.68628,782.13171,103778,-77.78954,875.06628,709.90814,103807,-74.15751,872.84204,733.88379
1112,0.066,0.343,0.47,0.0,103780,-93.19547,845.76367,647.15674,103782,-97.17703,831.06219,629.63684,103785,-73.14781,824.95123,631.27863,103838,-68.82896,841.8988,649.69006,103816,-83.10347,874.61279,784.47955,103805,-87.12759,875.88428,760.02277,103804,-61.54197,879.44366,757.61334,103814,-58.79082,877.52545,782.58997,103778,-77.76823,875.05084,710.04401,103807,-74.0407,871.98761,734.0484
1113,0.066,0.343,0.47,0.0,103780,-93.20059,845.78833,647.17328,103782,-97.17395,831.06763,629.66089,103785,-73.09958,824.974,631.28284,103838,-68.84216,841.9212,649.70081,103816,-82.77808,870.96863,784.78229,103805,-86.48458,873.6745,760.46918,103804,-60.52986,878.63751,759.27002,103814,-58.13029,874.12518,783.23419,103778,-77.7689,875.04919,710.21735,103807,-73.9011,871.26904,734.32898
1114,0.212,0.338,0.472,0.0,103780,-93.19999,845.88806,647.25623,103782,-97.18062,831.09058,629.67346,103785,-73.11946,825.05115,631.34619,103838,-68.89211,841.94153,649.66187,103816,-82.45701,867.24304,784.92242,103805,-86.33477,871.97858,761.26093,103804,-60.31537,875.8241,759.29431,103814,-57.74029,870.21814,783.39661,103778,-77.19221,875.55811,710.83008,103807,-73.59628,870.81976,734.63464
1115,0.067,0.331,0.717,0.0,103780,-93.20123,845.96552,647.29724,103782,-97.16984,831.0976,629.6756,103785,-73.058,825.13025,631.41315,103838,-68.87018,841.95404,649.68604,103816,-81.59655,863.9187,784.95587,103805,-86.05373,869.97626,761.52997,103804,-60.55885,873.41016,759.28723,103814,-57.16418,866.40472,783.12335,103778,-76.98978,875.7149,711.06531,103807,-73.35013,869.89838,734.66846
1116,0.067,0.326,0.467,0.0,103780,-93.16829,845.97626,647.28931,103782,-97.14748,831.09937,629.67432,103785,-73.06628,825.1438,631.42664,103838,-68.90257,841.95746,649.67822,103816,-81.01788,861.0672,784.6861,103805,-85.41572,867.69464,761.10498,103804,-60.24019,871.47144,759.20691,103814,-56.72308,863.77551,782.88342,103778,-76.7309,875.70538,710.85736,103807,-73.2494,869.12823,734.54645
1117,0.067,0.326,0.467,0.0,103780,-93.17484,845.89246,647.22668,103782,-97.12207,831.07092,629.69928,103785,-73.02758,825.09576,631.41937,103838,-68.85454,841.96777,649.68298,103816,-80.73466,858.52625,784.22113,103805,-85.30373,866.6463,761.36957,103804,-59.8864,869.57672,758.97913,103814,-56.50486,861.10223,782.39117,103778,-76.67852,875.70654,710.79382,103807,-73.23263,868.63025,734.49548
1118,0.211,0.318,0.454,0.0,103780,-93.16256,845.79126,647.14246,103782,-97.09893,831.04822,629.67133,103785,-73.00529,825.01685,631.39056,103838,-68.83009,841.93195,649.69922,103816,-80.50777,856.19739,783.56549,103805,-85.06459,865.07117,761.03687,103804,-59.87202,868.00812,758.67633,103814,-56.14445,858.50146,781.81281,103778,-76.63943,875.77112,710.76617,103807,-73.17201,868.21173,734.41101
1119,0.067,0.314,0.682,0.0,103780,-93.12154,845.80731,647.12708,103782,-97.09604,831.03583,629.64972,103785,-72.98737,824.97314,631.3584,103838,-68.76545,841.9682,649.69238,103816,-79.96725,853.76593,783.13812,103805,-84.53841,863.24664,760.86072,103804,-59.72757,866.43195,758.53125,103814,-55.61643,856.32776,781.37524,103778,-76.63541,875.83533,710.79578,103807,-73.00488,867.73322,734.36627
1120,0.067,0.306,0.426,0.0,103780,-93.12564,845.84167,647.09668,103782,-97.06316,831.05933,629.63715,103785,-72.96327,825.03125,631.35461,103838,-68.77417,841.99225,649.66626,103816,-79.71531,851.20892,782.47913,103805,-84.39956,861.539,760.50665,103804,-59.40609,864.77161,758.26892,103814,-55.18948,853.69232,780.66492,103778,-76.6429,875.86176,710.84137,103807,-72.69629,866.92572,734.12085
1121,0.18,0.299,0.402,0.0,103780,-93.16457,846.00342,647.16461,103782,-97.04816,831.09979,629.61914,103785,-72.92385,825.11102,631.37518,103838,-68.74073,842.08667,649.58905,103816,-79.9945,848.80457,781.98175,103805,-84.19761,859.84167,760.30029,103804,-59.15661,863.00085,757.92676,103814,-55.37191,850.16028,779.40802,103778,-76.49468,876.33063,711.26184,103807,-72.68025,866.32721,734.01099
1122,0.18,0.299,0.402,0.0,103780,-93.11166,846.16052,647.17169,103782,-96.68813,831.29517,629.33972,103785,-72.87751,825.24432,631.40442,103838,-68.72161,842.2251,649.48553,103816,-79.30319,846.10608,780.89294,103805,-84.09422,858.31689,760.02435,103804,-58.71364,861.13885,757.34705,103814,-55.3693,847.32996,778.57275,103778,-77.24718,875.92407,710.96472,103807,-72.75334,865.75525,733.92932
1123,0.067,0.294,0.568,0.0,103780,-93.1319,846.28009,647.16589,103782,-96.97567,831.35431,629.57928,103785,-72.90513,825.38257,631.4035,103838,-68.70325,842.33112,649.40314,103816,-79.08171,843.6012,780.25073,103805,-83.78106,856.36792,759.61932,103804,-58.46893,859.35712,756.92535,103814,-55.1249,845.08813,777.91418,103778,-77.226,875.78345,711.09558,103807,-72.74658,864.91016,733.85065
1124,0.067,0.29,0.368,0.0,103780,-93.30036,846.37976,647.30035,103782,-96.80353,831.62231,629.5799,103785,-72.98647,825.59076,631.34589,103838,-69.11844,841.94763,649.51013,103816,-78.56982,840.54388,779.23419,103805,-83.55878,854.27179,759.33136,103804,-58.19437,857.17133,756.60626,103814,-54.51024,842.65552,776.98389,103778,-77.11469,875.37744,711.26947,103807,-71.87597,863.75244,733.70172
1125,0.135,0.3,0.356,0.0,103780,-93.31364,846.69159,647.34912,103782,-96.76036,831.82593,629.57495,103785,-73.0584,825.8446,631.3161,103838,-69.49773,841.96777,649.06055,103816,-78.26209,837.29791,778.258,103805,-83.16412,852.17328,759.16882,103804,-57.77421,854.7514,756.30774,103814,-53.84312,839.42755,776.05859,103778,-76.87094,874.88525,711.50226,103807,-71.70583,862.82581,733.86438
1126,0.135,0.3,0.356,0.0,103780,-93.27865,846.87671,647.43677,103782,-96.89022,832.0296,629.47107,103785,-73.14115,826.16705,631.41809,103838,-69.47997,842.20996,649.05432,103816,-77.77857,834.28003,777.40527,103805,-82.79753,849.98206,758.99225,103804,-57.47197,852.63458,755.90546,103814,-53.41161,836.35651,774.82434,103778,-76.9592,874.49847,712.28656,103807,-71.50916,861.88727,734.10815
1127,0.067,0.285,0.434,0.0,103780,-93.29424,847.0636,647.54248,103782,-96.85619,832.41687,629.60791,103785,-73.18124,826.62927,631.58942,103838,-69.23824,842.10553,648.49408,103816,-77.28493,831.81573,776.48901,103805,-82.46729,848.21765,758.7995,103804,-57.15043,850.79742,755.65735,103814,-53.11123,833.74609,773.88922,103778,-76.92163,874.21216,712.81348,103807,-71.31858,861.14343,734.25482
1128,0.067,0.279,0.31,0.0,103780,-93.28381,847.2569,647.58093,103782,-96.85696,832.62793,629.65857,103785,-73.18165,826.86841,631.66174,103838,-69.34325,842.21198,648.38031,103816,-77.24487,829.99182,775.67688,103805,-82.44814,846.9314,758.53528,103804,-57.06042,849.50256,755.33643,103814,-52.74556,831.84814,773.138,103778,-76.8326,874.07855,713.1806,103807,-71.31394,860.63245,734.35077
1129,0.096,0.278,0.302,0.0,103780,-93.28304,847.42242,647.64374,103782,-96.83733,832.76453,629.68372,103785,-73.19777,826.98175,631.67828,103838,-69.10079,842.94525,648.78265,103816,-77.16872,828.7666,775.10474,103805,-82.29179,846.01965,758.1994,103804,-56.95115,848.53217,754.97559,103814,-52.91815,830.68396,772.32886,103778,-76.81767,873.99829,713.3938,103807,-71.34645,860.30084,734.28223
1130,0.096,0.278,0.302,0.0,103780,-93.28942,847.53491,647.63745,103782,-96.83205,832.87006,629.67627,103785,-73.17178,827.10364,631.68445,103838,-67.99063,843.76343,649.51135,103816,-77.03616,827.76379,774.56232,103805,-82.29269,845.21802,757.80823,103804,-56.91892,848.03143,754.64856,103814,-52.75738,829.8512,771.80933,103778,-76.82265,873.95758,713.48206,103807,-71.31837,860.0733,734.27545
1131,0.067,0.276,0.333,0.0,103780,-93.23926,847.70074,647.6778,103782,-96.83793,832.97888,629.71289,103785,-73.12112,827.23505,631.6897,103838,-68.03813,843.90594,649.56787,103816,-76.99492,827.05066,774.18298,103805,-82.21661,844.66522,757.62024,103804,-56.89404,847.3363,754.28497,103814,-52.47454,828.88501,771.31683,103778,-76.74641,873.90424,713.60455,103807,-71.27367,859.81494,734.21838
1132,0.067,0.275,0.284,0.0,103780,-93.23228,847.86011,647.72528,103782,-96.85532,833.13623,629.77625,103785,-73.07125,827.35944,631.70416,103838,-68.07653,843.96558,649.59735,103816,-76.74307,825.90045,773.57794,103805,-82.05344,844.02167,757.40759,103804,-56.65806,846.56598,754.0451,103814,-52.3982,828.06903,770.83594,103778,-76.71136,873.82397,713.75116,103807,-71.8586,858.47589,733.76575
1133,0.067,0.275,0.281,0.0,103780,-93.18086,848.03662,647.77209,103782,-96.85459,833.25256,629.81445,103785,-73.0384,827.47656,631.71869,103838,-68.08308,844.02716,649.60663,103816,-76.64816,824.888,772.99017,103805,-81.8818,843.06519,757.12482,103804,-56.60689,845.72809,753.81689,103814,-52.23911,826.86615,770.19019,103778,-76.63719,873.70825,713.91748,103807,-71.64468,857.90887,733.77606
1134,0.067,0.275,0.281,0.0,103780,-93.112,848.15851,647.8075,103782,-96.72757,833.45233,629.96173,103785,-73.01303,827.55383,631.74127,103838,-68.09686,844.06586,649.63678,103816,-76.86065,824.09039,772.57819,103805,-81.40607,842.53528,756.99951,103804,-56.47946,844.98511,753.59338,103814,-51.8788,826.01361,769.46448,103778,-76.54643,873.57214,714.05518,103807,-71.63893,857.60126,733.77112
1135,0.067,0.271,0.286,0.0,103780,-93.07143,848.224,647.83191,103782,-96.73472,833.49615,629.95697,103785,-73.02972,827.57025,631.73517,103838,-68.10757,844.06134,649.63544,103816,-76.43044,822.95605,772.0379,103805,-81.40044,842.00061,756.86914,103804,-56.41581,844.43921,753.40912,103814,-51.97497,825.1535,769.03662,103778,-76.49157,873.44995,714.15326,103807,-71.60619,857.36267,733.78333
1136,0.067,0.269,0.271,0.0,103780,-93.03491,848.2207,647.83722,103782,-96.69725,833.50964,629.93994,103785,-73.02167,827.56909,631.72821,103838,-68.08652,844.052,649.63129,103816,-76.39808,822.31555,771.70935,103805,-81.16909,842.21521,757.75464,103804,-56.37186,844.07904,753.30042,103814,-51.96156,824.69696,768.81671,103778,-76.44591,873.33484,714.17334,103807,-71.59266,857.15369,733.76801
1137,0.067,0.268,0.268,0.0,103780,-93.02477,848.1955,647.82849,103782,-96.69286,833.46167,629.92664,103785,-73.01612,827.53485,631.74524,103838,-68.0722,844.03357,649.63275,103816,-76.4241,822.08215,771.53259,103805,-81.19032,841.99402,757.68799,103804,-56.35846,843.90558,753.26727,103814,-51.98939,824.47064,768.70917,103778,-76.46529,873.27563,714.19904,103807,-71.61596,857.06488,733.74866
1138,0.067,0.267,0.267,0.0,103780,-93.05889,848.11023,647.82062,103782,-96.85691,833.35468,629.84491,103785,-73.07401,827.46124,631.71216,103838,-68.07611,844.00745,649.63269,103816,-76.4545,822.0755,771.53229,103805,-81.23782,841.97955,757.67999,103804,-56.41151,843.90112,753.27826,103814,-52.02588,824.45764,768.73901,103778,-76.46904,873.24933,714.17383,103807,-71.63456,857.03033,733.7616
1139,0.067,0.267,0.267,0.0,103780,-93.11649,847.97424,647.82043,103782,-96.14072,833.97656,630.08282,103785,-73.08512,827.40851,631.70819,103838,-68.07161,843.96649,649.60889,103816,-76.46132,822.22693,771.72107,103805,-81.27897,842.05902,757.74207,103804,-56.47217,844.02478,753.36066,103814,-52.0537,824.63409,768.88043,103778,-76.46716,873.19232,714.12317,103807,-71.65098,857.06586,733.78644
1140,0.067,0.266,0.267,0.0,103780,-93.16425,847.88666,647.81274,103782,-96.15324,833.88586,630.06738,103785,-73.11111,827.34668,631.70203,103838,-68.07743,843.89862,649.58319,103816,-76.53967,822.68011,772.08453,103805,-81.27312,842.38202,757.95166,103804,-56.55228,844.32855,753.58875,103814,-52.05721,825.01788,769.21533,103778,-76.46679,873.15747,714.09283,103807,-71.63821,857.18237,733.89307
1141,0.067,0.267,0.271,0.0,103780,-93.18321,847.74371,647.7749,103782,-96.87421,833.10663,629.78101,103785,-73.1428,827.24115,631.68268,103838,-68.0202,843.83337,649.55945,103816,-76.67121,823.37421,772.50195,103805,-81.27176,842.91583,758.39825,103804,-56.61033,844.71039,753.86469,103814,-51.98352,825.67957,769.90955,103778,-76.46066,873.1153,714.06067,103807,-71.66696,857.31342,733.995
1142,0.067,0.268,0.28,0.0,103780,-93.1663,847.65063,647.7699,103782,-96.85617,832.98071,629.73761,103785,-73.13282,827.18262,631.67291,103838,-67.99853,843.69464,649.4895,103816,-76.93795,824.31812,773.34863,103805,-81.95564,842.41406,757.48547,103804,-56.74615,845.37988,754.45538,103814,-52.49176,826.41791,770.78564,103778,-76.46199,873.05786,714.00055,103807,-70.9898,858.43085,734.57812
1143,0.067,0.27,0.287,0.0,103780,-93.16726,847.55292,647.75519,103782,-96.82019,832.91779,629.74976,103785,-73.18838,827.07343,631.66034,103838,-67.92007,843.66693,649.51819,103816,-77.05179,825.28589,774.16364,103805,-82.28356,843.26837,758.03308,103804,-56.77395,846.03351,755.02997,103814,-52.76539,827.46088,771.68408,103778,-76.46301,873.0307,713.98975,103807,-71.04343,858.61035,734.77368
1144,0.067,0.27,0.287,0.0,103780,-93.14594,847.47174,647.76373,103782,-96.84036,832.86084,629.74677,103785,-73.20539,826.96631,631.66333,103838,-67.90108,843.58667,649.53473,103816,-77.18563,826.61047,775.03558,103805,-82.4122,844.11499,758.55621,103804,-56.99989,847.05194,755.68915,103814,-52.77193,828.85101,772.85266,103778,-76.45918,872.9809,713.95349,103807,-71.09975,858.841,734.96112
1145,0.067,0.273,0.304,0.0,103780,-93.10637,847.39337,647.80225,103782,-96.825,832.78955,629.73767,103785,-73.18042,826.88959,631.66827,103838,-66.79964,844.09253,649.8186,103816,-77.46681,828.27692,776.23804,103805,-82.44012,845.33228,759.11566,103804,-57.12267,848.22937,756.32343,103814,-53.1307,830.5025,774.04449,103778,-76.4589,872.94507,713.90277,103807,-71.25788,859.26874,735.12714
1146,0.067,0.279,0.314,0.0,103780,-93.12688,847.24152,647.76819,103782,-96.68076,832.68378,629.87402,103785,-73.1945,826.78833,631.65985,103838,-66.62092,845.02264,650.91473,103816,-77.69903,830.6004,777.55579,103805,-82.76007,846.86157,759.66229,103804,-57.46115,849.91565,757.09607,103814,-53.27811,832.90021,775.55719,103778,-76.43816,872.94,713.77563,103807,-71.27518,859.75842,735.30389
1147,0.067,0.283,0.339,0.0,103780,-93.16943,847.08374,647.74603,103782,-96.72455,832.52209,629.8457,103785,-73.19385,826.60132,631.5686,103838,-68.54011,842.86267,649.68402,103816,-78.1119,833.46582,779.0788,103805,-83.06472,848.77124,760.29901,103804,-57.5912,851.85291,757.95325,103814,-53.80936,835.84375,777.04376,103778,-76.40083,872.99304,713.64539,103807,-71.33376,860.43781,735.55829
1148,0.067,0.283,0.339,0.0,103780,-93.18504,846.92987,647.73462,103782,-96.7358,832.29071,629.80713,103785,-73.19632,826.34393,631.48254,103838,-68.59148,842.63849,649.72028,103816,-78.57355,836.89893,780.61139,103805,-83.28457,850.99115,760.91571,103804,-57.93135,854.07581,758.61639,103814,-54.11947,839.38568,778.86212,103778,-76.4782,872.93079,713.45984,103807,-71.51661,861.08344,735.55817
1149,0.067,0.293,0.369,0.0,103780,-93.15635,846.81854,647.76483,103782,-96.75015,832.12811,629.79114,103785,-73.16548,826.16541,631.43939,103838,-68.55741,842.4516,649.71313,103816,-78.97343,840.80457,782.21564,103805,-83.62022,853.49536,761.57648,103804,-58.29032,856.7326,759.2417,103814,-54.80968,843.48346,780.43677,103778,-76.62888,872.9552,713.30634,103807,-71.83867,861.93335,735.79437
1150,0.066,0.542,0.384,0.0,103780,-93.13322,846.70709,647.7868,103782,-96.75426,831.98871,629.78644,103785,-73.10815,826.00616,631.40558,103838,-68.79181,842.45667,649.64996,103816,-79.51525,844.87933,783.50262,103805,-83.91433,856.13263,762.08508,103804,-58.65993,859.4989,759.69189,103814,-55.18323,847.56189,781.75885,103778,-75.97006,873.43164,713.58923,103807,-71.78637,863.28357,736.23993
1151,0.066,0.312,0.419,0.0,103780,-93.08079,846.60431,647.81781,103782,-96.71926,831.8974,629.83331,103785,-73.06401,825.90198,631.4104,103838,-68.81841,842.3515,649.67273,103816,-80.39649,849.42432,785.04321,103805,-84.54509,859.0155,762.55298,103804,-58.9269,862.17395,760.22333,103814,-55.38924,851.8042,783.09515,103778,-75.84827,873.39929,713.51453,103807,-72.35735,863.74011,736.21191
1152,0.066,0.312,0.419,0.0,103780,-93.00077,846.52228,647.88385,103782,-96.67455,831.80994,629.88971,103785,-73.02559,825.79388,631.4306,103838,-68.78468,842.25604,649.74103,103816,-80.06635,853.15649,785.56982,103805,-84.5493,861.4505,762.7691,103804,-59.79735,865.30823,760.85767,103814,-55.74755,856.17877,784.08905,103778,-76.38657,872.75531,713.05493,103807,-72.7,864.83429,736.43866
1153,0.066,0.323,0.451,0.0,103780,-92.97539,846.45233,647.91858,103782,-96.63478,831.76251,629.95276,103785,-72.95911,825.6908,631.51117,103838,-68.72003,842.1394,649.83087,103816,-80.40788,857.20337,786.32867,103805,-85.09714,864.55103,763.27008,103804,-59.85768,868.06024,761.16223,103814,-56.38633,859.97339,784.53162,103778,-76.18873,873.02716,713.28265,103807,-72.70418,865.66766,736.52802
1154,0.066,0.499,0.461,0.0,103780,-92.94507,846.39276,647.96759,103782,-96.62949,831.67975,629.98785,103785,-72.8968,825.60089,631.57733,103838,-68.68371,842.06079,649.87543,103816,-80.58819,860.67169,786.8454,103805,-84.98932,866.55292,763.3764,103804,-59.64163,869.87512,761.05389,103814,-56.44562,863.4494,784.92694,103778,-76.01639,872.85809,713.33984,103807,-72.66325,866.39874,736.62146
